title,count
체리,1383889
자두,1204625
딸기,217781
오렌지,964387
사과,36808
키위,1251575
메론,661962
포도,307047
버찌,1066812
야자,1431036
복숭아,1435161
레몬,131583
수박,1195869
망고,1254191
홍시,1550998
머루,446652
자몽,234801
살구,890742
리치,1134566
다래,817943
모과,822911
거봉,1028846
유자,383702
베리,385685
매실,1398897
코코넛,145314
바나나,1138430
석류,1161558
대추,773260
단감,128152
슈가애플,1563141
망고스틴,479459
두리안,655751
산딸기,961945
아보카도,510021
구아바,735659
무화과,1224165
파파야,1202724
블루베리,1387508
파인애플,441927
한라봉,381522
스타후르츠,480232
블림빙,905811
잠부,1285651
오미자,419099
끌렝깽,3431
사워,508500
감자,238157
고구마,362991
깻잎,422109
당근,465723
도라지,97821
대파                  ,449142
마늘,944764
무   ,1181477
미나리,307782
버섯,1287053
배추,1126089
부추,600776
고추,55527
브로콜리,1351653
생강 ,572852
시금치,424242
연근,1312053
우엉,824582
양파,295202
양배추,196789
호박,65091
깻잎,39886
옥수수,378048
청경채,514736
배추,613433
시금치,84603
부추,564922
가지,182341
파란고추,1416846
실파,665212
대파,1098320
미나리,229827
애호박      ,1047714
단호박,1432155
오이      ,151572
당근,591557
감자,1384936
고구마,1162754
버섯,236409
양송이,471950
느타리 버섯,916355
표고버섯,1524520
말린버섯,110773
무,1512515
단무지,1354065
피클,119060
무청,327721
상추,267825
양배추,983565
양상추,290125
버질,852968
마늘,1039945
생강,1097537
순무,340806
브로콜리,1168084
인삼,1067180
쑥갓       ,506682
피망       ,1099280
